Episode,AverageReward
10000,-0.10260
20000,-0.10305
30000,-0.10193
40000,-0.10535
50000,-0.10614
60000,-0.10655
70000,-0.10664
80000,-0.10911
90000,-0.11087
100000,-0.11151
110000,-0.11258
120000,-0.11326
130000,-0.11470
140000,-0.11436
150000,-0.11511
160000,-0.11611
170000,-0.11667
180000,-0.11728
190000,-0.11687
200000,-0.11693
210000,-0.11629
220000,-0.11680
230000,-0.11770
240000,-0.11763
250000,-0.11784
260000,-0.11797
270000,-0.11756
280000,-0.11775
290000,-0.11744
300000,-0.11751
310000,-0.11753
320000,-0.11707
330000,-0.11671
340000,-0.11674
350000,-0.11649
360000,-0.11662
370000,-0.11639
380000,-0.11646
390000,-0.11690
400000,-0.11665
410000,-0.11643
420000,-0.11670
430000,-0.11678
440000,-0.11706
450000,-0.11690
460000,-0.11692
470000,-0.11681
480000,-0.11670
490000,-0.11660
500000,-0.11658
510000,-0.11686
520000,-0.11670
530000,-0.11661
540000,-0.11668
550000,-0.11678
560000,-0.11716
570000,-0.11695
580000,-0.11704
590000,-0.11694
600000,-0.11714
610000,-0.11705
620000,-0.11725
630000,-0.11717
640000,-0.11707
650000,-0.11730
660000,-0.11722
670000,-0.11764
680000,-0.11759
690000,-0.11755
700000,-0.11741
710000,-0.11750
720000,-0.11734
730000,-0.11735
740000,-0.11738
750000,-0.11735
760000,-0.11728
770000,-0.11733
780000,-0.11729
790000,-0.11733
800000,-0.11742
810000,-0.11728
820000,-0.11724
830000,-0.11707
840000,-0.11702
850000,-0.11688
860000,-0.11698
870000,-0.11700
880000,-0.11689
890000,-0.11683
900000,-0.11685
910000,-0.11696
920000,-0.11713
930000,-0.11720
940000,-0.11734
950000,-0.11745
960000,-0.11756
970000,-0.11754
980000,-0.11751
990000,-0.11749
1000000,-0.11748
